From,To,Date,Time,Next_Hop,AS_PATH,Announce,Withdraw
103.200.115.1,179.0.156.33,04/28/20,12:30:57,103.200.115.1,"['64271', '60068', '174', '1273', '3216', '8402']",['  128.69.52.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:30:58,103.200.115.1,"['64271', '60068', '6453', '20485', '197394', '197394', '43265', '34518']",['  91.216.96.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:30:59,103.200.115.1,"['64271', '60068', '6939', '17557', '9541']","['  72.255.52.0/24', '  72.255.44.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:01,103.200.115.1,"['64271', '60068', '6453', '2914', '5539', '58365']",['  147.28.53.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:02,103.200.115.1,"['64271', '60068', '209', '721', '27066', '637']","['  205.110.54.0/24', '  205.110.232.0/23', '  204.223.78.0/23', '  205.110.0.0/19', '  138.168.0.0/16', '  137.234.128.0/17', '  138.157.74.0/23', '  137.234.96.0/19', '  205.110.187.0/24', '  205.110.55.0/24', '  205.110.87.0/24', '  205.110.85.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:03,103.200.115.1,"['64271', '60068', '6453', '209', '721', '27066', '637']",['  138.167.24.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:05,103.200.115.1,"['64271', '60068', '6453', '5511', '28683', '37385', '37385', '37385', '37385']",['  41.190.230.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:06,103.200.115.1,"['64271', '60068', '6453', '4755', '21433']",['  170.248.190.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:09,103.200.115.1,"['64271', '60068', '174', '3356', '52863', '263528']",['  170.254.4.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:10,103.200.115.1,"['64271', '60068', '6453', '174', '37100', '58363']",['  147.28.44.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:11,103.200.115.1,"['64271', '60068', '174', '1299', '4739']",['  203.1.78.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:12,103.200.115.1,"['64271', '60068', '174', '1299', '7473', '45499', '45499']",['  116.206.224.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:13,103.200.115.1,"['64271', '60068', '1299', '7473', '45499', '45499']",['  116.206.224.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:14,103.200.115.1,"['64271', '60068', '6939', '10358', '136933', '132325']",['  103.94.79.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:15,103.200.115.1,"['64271', '60068', '174', '3356', '3216', '50509', '44050']",['  188.143.166.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:16,103.200.115.1,"['64271', '60068', '6453', '3356', '13904', '13904', '13904', '13904', '13904', '13904']",['  216.238.254.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:17,,['N/A'],['N/A'],['  74.114.209.0/24']
103.200.115.1,179.0.156.33,04/28/20,12:31:18,103.200.115.1,"['64271', '60068', '6453', '20485', '35032', '47257']",['  195.62.70.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:19,103.200.115.1,"['64271', '60068', '1299', '7473', '45499', '45499']",['  116.206.224.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:20,103.200.115.1,"['64271', '60068', '6453', '2914', '40676']",['  103.78.123.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:21,103.200.115.1,"['64271', '60068', '6453', '3257', '6713', '36903']",['  196.206.200.0/21'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:22,103.200.115.1,"['64271', '60068', '6453', '2914', '40676']",['  103.78.123.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:23,103.200.115.1,"['64271', '60068', '174', '6453', '34984']",['  151.250.88.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:24,103.200.115.1,"['64271', '60068', '174', '5713', '327693', '37611']",['  165.73.14.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:25,103.200.115.1,"['64271', '60068', '6453', '1273', '3216', '50509', '44050']",['  188.143.166.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:26,103.200.115.1,"['64271', '60068', '38001', '4651', '23969']",['  101.51.56.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:27,103.200.115.1,"['64271', '60068', '174', '2914', '5539', '58365']",['  147.28.52.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:28,103.200.115.1,"['64271', '60068', '174', '5511', '28683', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385']",['  154.127.80.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:29,,['N/A'],['N/A'],['  41.89.110.0/24']
103.200.115.1,179.0.156.33,04/28/20,12:31:30,103.200.115.1,"['64271', '60068', '174', '3356', '42730']",['  178.254.46.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:31,103.200.115.1,"['64271', '60068', '174', '5511', '28683', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385']",['  154.127.80.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:32,103.200.115.1,"['64271', '60068', '174', '5511', '28683', '37385', '37385', '37385', '37385']","['  41.190.228.0/24', '  41.190.231.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:33,,['N/A'],['N/A'],['  147.28.44.0/24']
103.200.115.1,179.0.156.33,04/28/20,12:31:36,103.200.115.1,"['64271', '60068', '6453', '6762', '49666', '49666', '49666', '49666', '49666', '49666', '49666', '49666', '49666', '49666', '41689', '43754', '57497', '58331']",['  185.141.107.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:38,103.200.115.1,"['64271', '60068', '6453', '34984']",['  151.250.88.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:39,103.200.115.1,"['64271', '60068', '1299', '7473', '45499', '45499']",['  116.206.224.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:40,,['N/A'],['N/A'],"['  130.137.99.0/24', '  147.28.54.0/24', '  147.28.34.0/24', '  130.137.105.0/24', '  147.28.36.0/24', '  147.28.38.0/24', '  147.28.52.0/24', '  147.28.32.0/24']"
103.200.115.1,179.0.156.33,04/28/20,12:31:41,103.200.115.1,"['64271', '60068', '174', '3356', '16735', '53087', '263940', '61901']",['  170.254.54.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:46,103.200.115.1,"['64271', '60068', '6453', '3356', '13904', '13904', '13904', '13904', '13904', '13904', '13904', '13904', '13904']",['  216.238.254.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:47,103.200.115.1,"['64271', '60068', '6453', '1299', '16509']",['  130.137.102.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:49,103.200.115.1,"['64271', '60068', '9498', '4637', '1299', '6453', '397513', '44273']",['  216.69.184.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:50,103.200.115.1,"['64271', '60068', '6453', '1239', '262589', '52280', '52280']","['  190.211.161.0/24', '  190.211.160.0/24', '  190.211.175.0/24', '  190.211.167.0/24', '  190.211.174.0/23', '  190.211.174.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:51,103.200.115.1,"['64271', '60068', '6453', '3491', '5713', '327693', '37611']",['  165.73.14.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:55,103.200.115.1,"['64271', '60068', '6453', '3356', '3549', '269750']","['  168.194.110.0/24', '  168.194.109.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:56,103.200.115.1,"['64271', '60068', '174', '1273', '3216', '8402']",['  128.69.52.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:31:57,103.200.115.1,"['64271', '58453', '136933', '136950']",['  154.209.14.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:01,103.200.115.1,"['64271', '60068', '174', '3356', '209', '22561']",['  99.194.200.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:05,103.200.115.1,"['64271', '60068', '6453', '200507', '28683', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385']","['  41.138.60.0/23', '  154.127.88.0/21', '  41.138.48.0/20', '  154.127.80.0/21', '  154.127.80.0/20', '  41.138.62.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:06,103.200.115.1,"['64271', '60068', '6453', '3257', '8315', '8315', '8315', '8315']","['  5.100.228.0/24', '  5.100.231.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:07,103.200.115.1,"['64271', '60068', '6939', '200507', '28683', '37385', '37385', '37385', '37385']","['  41.138.32.0/20', '  41.190.229.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:08,103.200.115.1,"['64271', '60068', '6453', '3356', '52863', '263528']",['  170.254.4.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:09,,['N/A'],['N/A'],"['  5.100.231.0/24', '  5.100.228.0/24']"
103.200.115.1,179.0.156.33,04/28/20,12:32:10,,['N/A'],['N/A'],"['  178.254.46.0/24', '  203.1.78.0/24', '  45.132.188.0/24', '  45.132.190.0/24']"
103.200.115.1,179.0.156.33,04/28/20,12:32:11,103.200.115.1,"['64271', '60068', '174', '3356', '3216', '50509', '44050']",['  188.143.166.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:13,103.200.115.1,"['64271', '60068', '174', '199524', '59796', '59939']",['  91.240.20.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:16,103.200.115.1,"['64271', '60068', '174', '3356', '7911', '10753']",['  64.200.250.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:21,103.200.115.1,"['64271', '60068', '174', '6762', '52361', '265809']",['  45.70.152.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:24,,['N/A'],['N/A'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:25,103.200.115.1,"['64271', '60068', '6453', '1273', '3216', '50509', '44050']",['  188.143.166.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:26,103.200.115.1,"['64271', '60068', '174', '12956', '10429', '52871', '52871', '52871']",['  177.136.12.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:27,103.200.115.1,"['64271', '60068', '174', '3491', '38195', '24341']",['  202.137.173.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:28,103.200.115.1,"['64271', '60068', '38001', '4651', '23969']",['  101.51.56.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:29,103.200.115.1,"['64271', '60068', '6453', '209', '721', '27066', '647']",['  205.65.160.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:31,103.200.115.1,"['64271', '60068', '174', '3356', '209', '22561']",['  99.194.200.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:33,103.200.115.1,"['64271', '60068', '174', '3356', '209', '721', '27064', '3475']",['  205.70.192.0/20'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:35,103.200.115.1,"['64271', '60068', '6453', '3356', '3356', '8220', '16084']","['  143.217.0.0/16', '  194.68.8.0/22', '  194.103.152.0/24', '  194.132.140.0/24', '  194.132.141.0/24', '  192.71.217.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:36,103.200.115.1,"['64271', '60068', '6453', '3356', '3549', '52361', '265809']",['  45.70.152.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:39,103.200.115.1,"['64271', '60068', '174', '3356', '52863', '263528']",['  170.254.4.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:40,,['N/A'],['N/A'],"['  5.100.231.0/24', '  5.100.228.0/24', '  64.200.250.0/23', '  103.139.181.0/24']"
103.200.115.1,179.0.156.33,04/28/20,12:32:41,103.200.115.1,"['64271', '60068', '6453', '9002', '59796', '59939']",['  91.240.20.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:44,103.200.115.1,"['64271', '60068', '6453', '22822', '19905']",['  51.179.220.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:46,103.200.115.1,"['64271', '60068', '6453', '16509']",['  130.137.78.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:47,103.200.115.1,"['64271', '9304', '136933']",['  154.91.198.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:51,103.200.115.1,"['64271', '60068', '6453', '6762', '3216', '12297', '50250', '50250']",['  45.159.72.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:54,103.200.115.1,"['64271', '60068', '38001', '4826', '198148']",['  65.72.64.0/20'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:56,103.200.115.1,"['64271', '60068', '174', '1273', '3216', '8402']",['  128.69.52.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:32:57,103.200.115.1,"['64271', '60068', '6453', '7713', '138844']",['  103.139.181.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:01,103.200.115.1,"['64271', '60068', '6453', '1299', '1299', '8220', '16084']","['  194.68.8.0/22', '  194.103.152.0/24', '  194.132.140.0/24', '  194.132.141.0/24', '  143.217.0.0/16', '  192.71.217.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:02,103.200.115.1,"['64271', '60068', '6453', '7545', '7545', '4739']",['  203.1.78.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:03,103.200.115.1,"['64271', '60068', '6939', '4826', '198148']",['  65.72.64.0/20'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:06,103.200.115.1,"['64271', '60068', '6939', '10358', '136933', '132325']",['  103.193.173.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:07,103.200.115.1,"['64271', '60068', '174', '5713', '327693', '37611']",['  165.73.13.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:08,103.200.115.1,"['64271', '60068', '6453', '12956', '10429', '52871', '52871', '52871']",['  177.136.12.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:09,103.200.115.1,"['64271', '60068', '6453', '174', '36944', '327700']",['  41.94.132.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:10,103.200.115.1,"['64271', '60068', '174', '6453', '49832', '39216', '208293', '209565', '51684']",['  82.199.219.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:11,103.200.115.1,"['64271', '60068', '174', '3356', '3216', '50509', '44050']",['  188.143.166.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:16,103.200.115.1,"['64271', '60068', '6453', '6762', '3216', '8402']",['  128.69.52.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:17,103.200.115.1,"['64271', '60068', '6453', '44217', '21277', '208293', '50710']","['  37.237.155.0/24', '  37.236.162.0/23', '  37.236.166.0/23', '  37.236.166.0/24', '  37.237.252.0/23']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:18,103.200.115.1,"['64271', '58453', '136933']",['  154.91.198.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:19,103.200.115.1,"['64271', '60068', '6453', '35753', '208293', '50710']","['  37.238.64.0/23', '  37.237.227.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:21,103.200.115.1,"['64271', '60068', '15169', '19527']",['  35.206.2.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:22,103.200.115.1,"['64271', '15169', '19527']",['  35.206.2.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:23,103.200.115.1,"['64271', '60068', '6453', '1299', '208293', '50710']","['  149.255.238.0/23', '  149.255.200.0/23']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:24,103.200.115.1,"['64271', '60068', '38001', '4826', '198148']",['  63.217.120.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:25,103.200.115.1,"['64271', '60068', '6453', '174', '208293', '50710']",['  149.255.198.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:26,103.200.115.1,"['64271', '60068', '6453', '12956', '52872']","['  168.197.136.0/22', '  177.128.197.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:27,103.200.115.1,"['64271', '60068', '174', '1299', '16509']",['  130.137.102.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:29,103.200.115.1,"['64271', '60068', '174', '6762', '8932', '208293', '50710']",['  37.239.92.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:30,103.200.115.1,"['64271', '60068', '174', '43727', '35168', '21299']","['  77.94.15.0/24', '  87.247.60.0/22', '  87.247.32.0/22', '  213.109.220.0/22', '  87.247.32.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:31,103.200.115.1,"['64271', '60068', '9498', '58682', '133410']",['  103.117.228.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:33,103.200.115.1,"['64271', '60068', '6939', '4826', '198148']","['  63.217.120.0/22', '  63.218.116.0/23', '  63.218.156.0/23']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:36,103.200.115.1,"['64271', '60068', '6453', '3491', '5713', '327693', '37611']",['  165.73.14.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:38,103.200.115.1,"['64271', '60068', '6453', '3356', '52863', '263528']",['  170.254.4.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:40,103.200.115.1,"['64271', '60068', '6939', '50607', '50607', '204019', '204019', '204019']","['  194.1.253.0/24', '  213.199.208.0/24', '  185.107.66.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:41,103.200.115.1,"['64271', '60068', '174', '3356', '3549', '262838']",['  186.224.216.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:42,103.200.115.1,"['64271', '60068', '6453', '1299', '208293', '50710']",['  37.238.234.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:46,103.200.115.1,"['64271', '60068', '6453', '20485', '35032', '47257']",['  195.62.70.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:47,103.200.115.1,"['64271', '60068', '6453', '34984', '44217', '21277', '208293', '50710']","['  37.237.213.0/24', '  37.238.189.0/24', '  37.237.215.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:48,103.200.115.1,"['64271', '6939', '58682', '58682', '58682', '133410']",['  103.117.228.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:49,103.200.115.1,"['64271', '60068', '174', '1299', '60051', '208293', '50710']","['  37.237.140.0/23', '  37.237.138.0/23', '  37.239.126.0/23', '  37.236.210.0/23', '  37.237.168.0/23', '  37.237.170.0/23']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:51,103.200.115.1,"['64271', '60068', '6453', '3356', '21277', '208293', '50710']","['  37.239.126.0/23', '  37.237.140.0/23', '  37.236.187.0/24', '  37.236.210.0/23', '  37.237.138.0/23', '  37.237.98.0/23', '  37.237.168.0/23', '  37.236.110.0/24', '  37.237.142.0/23', '  37.239.148.0/23', '  37.238.194.0/23', '  37.237.148.0/22', '  37.238.26.0/23', '  37.239.156.0/23', '  37.237.240.0/23', '  37.237.170.0/23', '  37.238.24.0/23', '  37.237.220.0/23', '  37.239.144.0/24', '  37.238.112.0/23', '  37.238.176.0/21']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:55,103.200.115.1,"['64271', '4826', '198148']","['  63.218.156.0/23', '  63.218.116.0/23', '  63.217.120.0/22']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:56,103.200.115.1,"['64271', '60068', '174', '1273', '3216', '8402']",['  128.69.52.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:58,103.200.115.1,"['64271', '60068', '38001', '4826', '198148']",['  65.72.64.0/20'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:33:59,103.200.115.1,"['64271', '60068', '174', '12714', '61228']",['  46.8.109.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:00,103.200.115.1,"['64271', '60068', '174', '2614', '25304']",['  193.254.230.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:01,103.200.115.1,"['64271', '60068', '6453', '1299', '208293', '50710']",['  149.255.251.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:02,103.200.115.1,"['64271', '60068', '174', '3356', '209', '22561']",['  99.194.200.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:03,103.200.115.1,"['64271', '60068', '6453', '1257', '8240', '206844']",['  171.22.245.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:04,103.200.115.1,"['64271', '60068', '6939', '4826', '198148']",['  65.72.64.0/20'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:09,103.200.115.1,"['64271', '60068', '174', '3356', '52863', '263528']",['  170.254.4.0/22'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:10,103.200.115.1,"['64271', '60068', '174', '11240', '31877', '53707']","['  199.119.153.0/24', '  199.119.158.0/24', '  199.119.154.0/24', '  199.119.152.0/24', '  199.119.156.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:11,103.200.115.1,"['64271', '60068', '174', '2914', '208293', '50710']",['  37.237.188.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:14,103.200.115.1,"['64271', '60068', '6453', '2914', '3223', '42745', '59796', '59939']",['  91.240.21.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:15,103.200.115.1,"['64271', '60068', '6453', '2914', '36944', '36914', '36914', '36914', '36914']",['  41.89.110.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:16,103.200.115.1,"['64271', '60068', '174', '208293', '50710']","['  37.237.236.0/24', '  37.237.239.0/24', '  37.239.213.0/24']",['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:18,103.200.115.1,"['64271', '60068', '174', '1299', '208293', '50710']",['  37.237.88.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:21,103.200.115.1,"['64271', '60068', '6939', '10358', '136933', '136970']",['  45.195.201.0/24'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:22,103.200.115.1,"['64271', '60068', '174', '3356', '3216', '50509', '44050']",['  188.143.166.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:23,103.200.115.1,"['64271', '60068', '6453', '1299', '60051', '208293', '50710']",['  37.237.188.0/23'],['N/A']
103.200.115.1,179.0.156.33,04/28/20,12:34:24,103.200.115.1,"['64271', '60068', '6453', '3356', '13904', '13904', '13904', '13904', '13904', '13904', '13904', '13904', '13904']",['  216.238.254.0/23'],['N/A']
