From,To,Date,Time,Next_Hop,AS_PATH,Announce,Withdraw
AS64271,AS12654,04/29/20,15:09:21,103.200.115.1,"['64271', '60068', '174', '702', '7754', '14600', '14600', '14600', '14600', '14600']",['  208.81.64.0/24'],['N/A']
AS64271,AS12654,04/29/20,15:09:22,103.200.115.1,"['64271', '60068', '38001', '16509']",['  130.137.105.0/24'],['N/A']
AS64271,AS12654,04/29/20,15:09:23,103.200.115.1,"['64271', '60068', '6453', '1299', '6939', '6939', '327906']",['  169.255.104.0/22'],['N/A']
AS64271,AS12654,04/29/20,15:09:24,,['N/A'],['N/A'],['N/A']
AS64271,AS12654,04/29/20,15:09:25,103.200.115.1,"['64271', '60068', '174', '3356', '52863', '263528']",['  170.254.4.0/22'],['N/A']
AS64271,AS12654,04/29/20,15:09:27,103.200.115.1,"['64271', '60068', '174', '1299', '6939', '6939', '37109']","['  41.217.222.0/23', '  41.217.220.0/23']",['N/A']
AS64271,AS12654,04/29/20,15:09:28,103.200.115.1,"['64271', '60068', '174', '2914', '6663', '47602']",['  194.76.120.0/23'],['N/A']
AS64271,AS12654,04/29/20,15:09:30,103.200.115.1,"['64271', '60068', '38001', '6939', '52320', '262376']",['  143.255.168.0/22'],['N/A']
AS64271,AS12654,04/29/20,15:09:32,103.200.115.1,"['64271', '60068', '6453', '174', '28598', '263025', '268166']","['  45.170.180.0/24', '  45.170.182.0/24', '  45.170.181.0/24', '  45.170.183.0/24']",['N/A']
AS64271,AS12654,04/29/20,15:09:33,103.200.115.1,"['64271', '60068', '6453', '3356', '13904']",['  64.68.236.0/22'],['N/A']
AS64271,AS12654,04/29/20,15:09:35,103.200.115.1,"['64271', '60068', '174', '1299', '4637', '9498', '9885', '55824', '2697']",['  202.141.6.0/24'],['N/A']
AS64271,AS12654,04/29/20,15:09:36,103.200.115.1,"['64271', '60068', '174', '3356', '209', '721', '27064', '367', '575', '306', '357']",['  55.98.224.0/24'],['N/A']
AS64271,AS12654,04/29/20,15:09:37,103.200.115.1,"['64271', '60068', '174', '9498', '55410', '132981']",['  103.243.236.0/24'],['N/A']
AS64271,AS12654,04/29/20,15:09:38,103.200.115.1,"['64271', '60068', '9498', '58601', '24323', '59315']",['  116.206.47.0/24'],['N/A']
AS64271,AS12654,04/29/20,15:09:40,103.200.115.1,"['64271', '60068', '174', '3356', '209', '22561']",['  99.194.200.0/22'],['N/A']
AS64271,AS12654,04/29/20,15:09:41,,['N/A'],['N/A'],"['  201.20.156.0/22', '  201.20.148.0/22', '  201.20.148.0/23', '  201.20.156.0/23', '  201.20.152.0/23', '  201.20.146.0/23', '  201.20.144.0/22', '  201.20.150.0/23', '  201.20.152.0/22', '  201.20.144.0/21']"
AS64271,AS12654,04/29/20,15:09:43,103.200.115.1,"['64271', '60068', '6453', '6762', '3216', '50509', '44050']",['  188.143.166.0/23'],['N/A']
AS64271,AS12654,04/29/20,15:09:44,103.200.115.1,"['64271', '60068', '6453', '7922', '13786', '15695']",['  45.169.248.0/24'],['N/A']
AS64271,AS12654,04/29/20,15:09:45,,['N/A'],['N/A'],['N/A']
AS28000,AS12654,04/29/20,15:05:02,2001:13c7:7001:4032::35,"['28000', '6057', '37468']",['  2804:3674::/32'],['N/A']
AS28000,AS12654,04/29/20,15:05:32,2001:13c7:7001:4032::35,"['28000', '6057', '37468']",['  2804:3674::/32'],['N/A']
AS28000,AS12654,04/29/20,15:06:03,2001:13c7:7001:4032::35,"['28000', '6057', '57695', '12654']",['  2001:7fb:ff0f::/48'],['N/A']
AS28000,AS12654,04/29/20,15:06:34,2001:13c7:7001:4032::35,"['28000', '6057', '53013', '268221']","['  2804:4dd0::/33', '  2804:4dd0:8000::/33']",['N/A']
AS28000,AS12654,04/29/20,15:07:04,2001:13c7:7001:4032::35,"['28000', '6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS28000,AS12654,04/29/20,15:07:36,,['N/A'],['N/A'],['  2804:3674::/32']
AS28000,AS12654,04/29/20,15:08:07,2001:13c7:7001:4032::35,"['28000', '6057', '37468', '263482', '264096']",['  2804:2264::/32'],['N/A']
AS28000,AS12654,04/29/20,15:08:38,2001:13c7:7001:4032::35,"['28000', '6057', '18881', '267629']",['  2804:4460::/44'],['N/A']
AS28000,AS12654,04/29/20,15:09:08,2001:13c7:7001:4032::35,"['28000', '6057', '37468']",['  2804:3674::/32'],['N/A']
AS28000,AS12654,04/29/20,15:09:39,2001:13c7:7001:4032::35,"['28000', '6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:02,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:03,2800:a0:401:c828:a2ca:2000::ca,"['6057', '262589', '53062', '53178']",['  2804:1100::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:07,,['N/A'],['N/A'],['  2804:3674::/32']
AS6057,AS12654,04/29/20,15:05:08,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:09,2800:a0:401:c828:a2ca:2000::ca,"['6057', '6939', '208884']",['  2a0e:aa07:f091::/48'],['N/A']
AS6057,AS12654,04/29/20,15:05:12,,['N/A'],['N/A'],['  2001:4210:5109::/48']
AS6057,AS12654,04/29/20,15:05:13,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:14,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:17,,['N/A'],['N/A'],['  2404:5780:3::/48']
AS6057,AS12654,04/29/20,15:05:19,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:20,,['N/A'],['N/A'],['  2804:3674::/32']
AS6057,AS12654,04/29/20,15:05:26,2800:a0:401:c828:a2ca:2000::ca,"['6057', '57695', '57695', '34939']","['  2a07:a8c0::/33', '  2a07:a8c1::/33']",['N/A']
AS6057,AS12654,04/29/20,15:05:27,2800:a0:401:c828:a2ca:2000::ca,"['6057', '53062', '52570']",['  2804:1564::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:30,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:31,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:32,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:36,,['N/A'],['N/A'],['  2001:7fb:ff02::/48']
AS6057,AS12654,04/29/20,15:05:37,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '262202', '262202', '262202', '3573']",['  2801:1f0:401c::/47'],['N/A']
AS6057,AS12654,04/29/20,15:05:38,2800:a0:401:c828:a2ca:2000::ca,"['6057', '6939', '35661', '199586', '207292']",['  2a0c:b641:763::/48'],['N/A']
AS6057,AS12654,04/29/20,15:05:39,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '2914', '9498', '137084']",['  2001:df4:1700::/48'],['N/A']
AS6057,AS12654,04/29/20,15:05:40,,['N/A'],['N/A'],['  2001:df4:1700::/48']
AS6057,AS12654,04/29/20,15:05:41,,['N/A'],['N/A'],['  2c0f:ff90::/32']
AS6057,AS12654,04/29/20,15:05:42,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '7195']",['  2800:1e0:1020::/44'],['N/A']
AS6057,AS12654,04/29/20,15:05:43,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:44,,['N/A'],['N/A'],['  2604:2f40::/32']
AS6057,AS12654,04/29/20,15:05:49,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:50,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:05:55,2800:a0:401:c828:a2ca:2000::ca,"['6057', '264969', '13335']",['  2400:cb00:196::/48'],['N/A']
AS6057,AS12654,04/29/20,15:05:56,,['N/A'],['N/A'],"['  2804:4b04:100::/40', '  2804:4b04::/37', '  2804:4b04:800::/37', '  2804:4b04:1000::/36']"
AS6057,AS12654,04/29/20,15:05:57,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '6762', '53087', '267278']","['  2804:4b04:100::/40', '  2804:4b04:1000::/36', '  2804:4b04::/37', '  2804:4b04:800::/37']",['N/A']
AS6057,AS12654,04/29/20,15:05:59,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '262202', '262202', '262202', '3573']",['  2801:1f0:401c::/47'],['N/A']
AS6057,AS12654,04/29/20,15:06:00,2800:a0:401:c828:a2ca:2000::ca,"['6057', '7195']","['  2800:1e0:1020::/44', '  2800:1e0:1023::/48', '  2800:1e0:1022::/48', '  2800:1e0:1021::/48', '  2800:1e0:1020::/48']",['N/A']
AS6057,AS12654,04/29/20,15:06:01,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '7195']",['  2800:1e0:1020::/44'],['N/A']
AS6057,AS12654,04/29/20,15:06:02,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:07,,['N/A'],['N/A'],"['  2804:22d8:c000::/34', '  2800:1e0:1021::/48', '  2804:3674::/32', '  2800:1e0:1020::/48', '  2800:1e0:1023::/48', '  2800:1e0:1022::/48', '  2800:1e0:1020::/44']"
AS6057,AS12654,04/29/20,15:06:08,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '4809', '263055', '263055', '263055', '263055', '264126']",['  2804:22d8:c000::/34'],['N/A']
AS6057,AS12654,04/29/20,15:06:10,2800:a0:401:c828:a2ca:2000::ca,"['6057', '18881', '263609']",['  2804:ff0::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:11,2800:a0:401:c828:a2ca:2000::ca,"['6057', '18881', '262551']",['  2804:5f8::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:12,2800:a0:401:c828:a2ca:2000::ca,"['6057', '18881', '61568', '264200', '269040']",['  2804:5e8c::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:13,,['N/A'],['N/A'],['  2804:66e0::/32']
AS6057,AS12654,04/29/20,15:06:14,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '18881', '52700']",['  2804:110c::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:15,2800:a0:401:c828:a2ca:2000::ca,"['6057', '23106', '53050']",['  2804:fa8::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:16,2800:a0:401:c828:a2ca:2000::ca,"['6057', '23106', '267126']",['  2804:4884::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:18,2800:a0:401:c828:a2ca:2000::ca,"['6057', '3356', '3549', '23106', '264415', '267430']","['  2804:4164::/35', '  2804:4164::/33', '  2804:4164:8000::/35', '  2804:4164:8000::/33', '  2804:4164::/32']",['N/A']
AS6057,AS12654,04/29/20,15:06:19,,['N/A'],['N/A'],['  2804:3674::/32']
AS6057,AS12654,04/29/20,15:06:20,2800:a0:401:c828:a2ca:2000::ca,"['6057', '23106', '266260']",['  2804:3d34::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:21,2800:a0:401:c828:a2ca:2000::ca,"['6057', '23106', '267126']",['  2804:4884::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:23,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '10429', '23106', '264415', '267430']","['  2804:4164::/35', '  2804:4164::/33', '  2804:4164:8000::/35', '  2804:4164:8000::/33', '  2804:4164::/32']",['N/A']
AS6057,AS12654,04/29/20,15:06:24,2800:a0:401:c828:a2ca:2000::ca,"['6057', '3356', '3549', '22689']","['  2804:22c:f400::/39', '  2804:22c:f600::/39']",['N/A']
AS6057,AS12654,04/29/20,15:06:25,,['N/A'],['N/A'],['  2804:3674::/32']
AS6057,AS12654,04/29/20,15:06:26,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:30,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:31,2800:a0:401:c828:a2ca:2000::ca,"['6057', '6939', '29749']",['  2604:2f40::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:34,2800:a0:401:c828:a2ca:2000::ca,"['6057', '53013']",['  2804:574:3::/48'],['N/A']
AS6057,AS12654,04/29/20,15:06:35,2800:a0:401:c828:a2ca:2000::ca,"['6057', '16735', '4809', '53013']",['  2804:574:3::/48'],['N/A']
AS6057,AS12654,04/29/20,15:06:36,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:37,,['N/A'],['N/A'],['  2801:1f0:401c::/47']
AS6057,AS12654,04/29/20,15:06:38,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '2914', '20473', '9558']",['  2404:5780:3::/48'],['N/A']
AS6057,AS12654,04/29/20,15:06:39,,['N/A'],['N/A'],"['  2c0f:f548::/32', '  2c0f:f408:2::/48', '  2c0f:f008::/32']"
AS6057,AS12654,04/29/20,15:06:40,2800:a0:401:c828:a2ca:2000::ca,"['6057', '28186', '269025']","['  2804:5e50::/33', '  2804:5e50:101::/48', '  2804:5e50:100::/48']",['N/A']
AS6057,AS12654,04/29/20,15:06:41,,['N/A'],['N/A'],"['  2804:5e50:101::/48', '  2804:5e50::/33', '  2804:5e50:100::/48']"
AS6057,AS12654,04/29/20,15:06:42,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '2914', '852', '16696', '16696', '16696', '16696', '16696', '16696', '33047']",['  2a03:8160:14::/48'],['N/A']
AS6057,AS12654,04/29/20,15:06:43,2800:a0:401:c828:a2ca:2000::ca,"['6057', '264969', '3303']","['  2001:918::/32', '  2001:4d98:2100::/40']",['N/A']
AS6057,AS12654,04/29/20,15:06:44,,['N/A'],['N/A'],"['  2001:67c:2de8::/48', '  2001:678:e0::/48', '  2001:67c:4f0::/48', '  2001:4d98:2100::/40', '  2001:67c:5dc::/48', '  2001:67c:1818::/48', '  2001:67c:1984::/48', '  2001:67c:2f70::/48', '  2001:67c:273c::/48', '  2001:918::/32', '  2001:67c:2068::/48', '  2001:67c:638::/48', '  2001:918:1ab::/48', '  2001:918:ff76::/48', '  2001:918:f00::/40', '  2001:918:ff74::/48', '  2001:918:ffb7::/48', '  2001:918:ff73::/48', '  2400:cb00:196::/48', '  2001:67c:420::/48', '  2001:918:ff3d::/48']"
AS6057,AS12654,04/29/20,15:06:45,,['N/A'],['N/A'],['  2804:2264::/32']
AS6057,AS12654,04/29/20,15:06:47,,['N/A'],['N/A'],['  2001:2d8::/32']
AS6057,AS12654,04/29/20,15:06:48,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:49,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:06:50,2800:a0:401:c828:a2ca:2000::ca,"['6057', '6939', '200273', '200273']",['  2001:678:7f8::/48'],['N/A']
AS6057,AS12654,04/29/20,15:06:52,2800:a0:401:c828:a2ca:2000::ca,"['6057', '6939', '47692', '200273']",['  2001:678:7f8::/48'],['N/A']
AS6057,AS12654,04/29/20,15:06:54,2800:a0:401:c828:a2ca:2000::ca,"['6057', '57463', '34224', '61437']",['  2a09:a940::/29'],['N/A']
AS6057,AS12654,04/29/20,15:06:55,2800:a0:401:c828:a2ca:2000::ca,"['6057', '6939', '34224', '61437']",['  2a09:a940::/29'],['N/A']
AS6057,AS12654,04/29/20,15:06:56,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '28260', '61949']","['  2804:18b8::/33', '  2804:18b8::/32']",['N/A']
AS6057,AS12654,04/29/20,15:07:02,2800:a0:401:c828:a2ca:2000::ca,"['6057', '6939', '6677', '48685']","['  2a06:a100::/29', '  2a03:5cc0::/32']",['N/A']
AS6057,AS12654,04/29/20,15:07:04,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:07:05,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:07:11,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:07:12,2800:a0:401:c828:a2ca:2000::ca,"['6057', '18881', '28177']","['  2804:2214:4000::/34', '  2804:2214::/34']",['N/A']
AS6057,AS12654,04/29/20,15:07:13,2800:a0:401:c828:a2ca:2000::ca,"['6057', '18881', '61568', '264200', '269040']",['  2804:5e8c::/32'],['N/A']
AS6057,AS12654,04/29/20,15:07:14,2800:a0:401:c828:a2ca:2000::ca,"['6057', '28329', '52696', '37468', '263482', '263252']",['  2804:17cc:c000::/34'],['N/A']
AS6057,AS12654,04/29/20,15:07:15,2800:a0:401:c828:a2ca:2000::ca,"['6057', '18881', '52573', '52573', '269437']",['  2804:6498::/32'],['N/A']
AS6057,AS12654,04/29/20,15:07:16,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:07:17,,['N/A'],['N/A'],['  2a03:8160:14::/48']
AS6057,AS12654,04/29/20,15:07:18,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '10429', '52573', '52573', '269437']",['  2804:6498::/32'],['N/A']
AS6057,AS12654,04/29/20,15:07:19,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '18881', '52700']",['  2804:110c::/32'],['N/A']
AS6057,AS12654,04/29/20,15:07:20,2800:a0:401:c828:a2ca:2000::ca,"['6057', '7195']","['  2800:1e0:1020::/44', '  2800:1e0:1022::/48', '  2800:1e0:1021::/48', '  2800:1e0:1020::/48', '  2800:1e0:1023::/48']",['N/A']
AS6057,AS12654,04/29/20,15:07:21,2800:a0:401:c828:a2ca:2000::ca,"['6057', '7195']","['  2800:1e0:1020::/44', '  2800:1e0:1023::/48', '  2800:1e0:1020::/48', '  2800:1e0:1022::/48', '  2800:1e0:1021::/48']",['N/A']
AS6057,AS12654,04/29/20,15:07:22,2800:a0:401:c828:a2ca:2000::ca,"['6057', '22356', '7195']","['  2800:1e0:1020::/48', '  2800:1e0:1021::/48', '  2800:1e0:1022::/48', '  2800:1e0:1023::/48']",['N/A']
AS6057,AS12654,04/29/20,15:07:23,2800:a0:401:c828:a2ca:2000::ca,"['6057', '6939', '136620', '204994']",['  2a0b:b87:ffe1::/48'],['N/A']
AS6057,AS12654,04/29/20,15:07:24,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:07:25,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468', '52965', '267278']","['  2804:4b04:1000::/36', '  2804:4b04:100::/40', '  2804:4b04::/37', '  2804:4b04:800::/37']",['N/A']
AS6057,AS12654,04/29/20,15:07:26,2800:a0:401:c828:a2ca:2000::ca,"['6057', '6939', '202276']",['  2a03:b8c0:4::/48'],['N/A']
AS6057,AS12654,04/29/20,15:07:28,2800:a0:401:c828:a2ca:2000::ca,"['6057', '28210', '61949']","['  2804:18b8::/32', '  2804:18b8::/33']",['N/A']
AS6057,AS12654,04/29/20,15:07:29,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '2914', '9498', '137084']",['  2001:df4:1700::/48'],['N/A']
AS6057,AS12654,04/29/20,15:07:32,,['N/A'],['N/A'],['  2804:3674::/32']
AS6057,AS12654,04/29/20,15:07:38,2800:a0:401:c828:a2ca:2000::ca,"['6057', '16735', '4809', '11835', '269588']","['  2804:66e0::/33', '  2804:66e0::/32']",['N/A']
AS6057,AS12654,04/29/20,15:07:39,,['N/A'],['N/A'],['  2a0e:aa07:f091::/48']
AS6057,AS12654,04/29/20,15:07:42,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:07:44,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:07:46,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '6762', '53087', '53087', '53087', '53087', '53087', '53087']","['  2804:298:2012::/48', '  2804:298::/48']",['N/A']
AS6057,AS12654,04/29/20,15:07:48,,['N/A'],['N/A'],['  2404:5780:3::/48']
AS6057,AS12654,04/29/20,15:07:49,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:07:51,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '2914', '20473', '9558']",['  2404:5780:3::/48'],['N/A']
AS6057,AS12654,04/29/20,15:07:52,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '2914', '37271', '327997', '327997']",['  2c0f:f5b8::/32'],['N/A']
AS6057,AS12654,04/29/20,15:07:53,,['N/A'],['N/A'],"['  2c0f:f5b8::/32', '  2001:df4:1700::/48']"
AS6057,AS12654,04/29/20,15:07:55,2800:a0:401:c828:a2ca:2000::ca,"['6057', '6939', '17920', '39753']",['  2a10:2f01:100::/48'],['N/A']
AS6057,AS12654,04/29/20,15:07:56,2800:a0:401:c828:a2ca:2000::ca,"['6057', '6939', '58057', '39753']",['  2a0e:b107:24::/48'],['N/A']
AS6057,AS12654,04/29/20,15:07:57,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '2914', '20473', '9558']",['  2404:5780:3::/48'],['N/A']
AS6057,AS12654,04/29/20,15:07:58,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '2914', '20473', '9558']",['  2404:5780:3::/48'],['N/A']
AS6057,AS12654,04/29/20,15:07:59,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:08:01,2800:a0:401:c828:a2ca:2000::ca,"['6057', '6939', '1921', '1921', '1921', '1921']",['  2001:678:20::/48'],['N/A']
AS6057,AS12654,04/29/20,15:08:02,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:08:04,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '2914', '20473', '9558']",['  2404:5780:3::/48'],['N/A']
AS6057,AS12654,04/29/20,15:08:05,,['N/A'],['N/A'],['  2404:5780:3::/48']
AS6057,AS12654,04/29/20,15:08:07,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:08:09,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468', '263482', '263462']","['  2804:1230::/35', '  2804:1230::/32']",['N/A']
AS6057,AS12654,04/29/20,15:08:12,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:08:13,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:08:16,,['N/A'],['N/A'],['  2602:fed2:7020::/48']
AS6057,AS12654,04/29/20,15:08:18,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:08:19,2800:a0:401:c828:a2ca:2000::ca,"['6057', '37468']",['  2804:3674::/32'],['N/A']
AS6057,AS12654,04/29/20,15:08:23,2800:a0:401:c828:a2ca:2000::ca,"['6057', '64271', '12654']",['  2001:7fb:ff0f::/48'],['N/A']
AS6057,AS12654,04/29/20,15:08:24,2800:a0:401:c828:a2ca:2000::ca,"['6057', '12956', '3356', '37468']",['  2804:3674::/32'],['N/A']
